22.7531776428,113.930717468
22.8556079865,113.97567749
22.7994346619,114.080467224
22.7663249969,113.926879883
22.7929077148,113.934280396
22.7837429047,113.907409668
22.7995700836,114.080360413
22.7661552429,113.906723022
22.7473678589,113.93686676
22.7706489563,113.929481506
22.7890071869,114.043334961
22.7660808563,113.917808533
22.8016929626,114.056900024
22.7456073761,113.938171387
22.7696342468,114.05947113
22.7583808899,113.937530518
22.7883872986,114.036628723
22.8135128021,114.076568604
22.7944393158,114.063781738
22.7649497986,113.91822052
22.7652225494,113.916740417
22.7438182831,113.937049866
22.7407932281,113.934188843
22.742647171,113.95426178
22.8581695557,114.126846313
22.8239479065,114.23425293
22.8223781586,114.233886719
22.8573322296,114.130706787
22.8428535461,114.176483154
22.861869812,114.15826416
22.8310241699,114.198699951
22.8305263519,114.198959351
22.8567752838,114.133766174
22.8250904083,114.232833862
22.8245754242,114.232620239
22.8464241028,114.140739441
22.8344898224,114.189323425
22.8191375732,114.227630615
22.8588294983,114.126060486
22.8416671753,114.176612854
22.8587532043,114.126419067
22.8584461212,114.126045227
22.8202838898,114.232978821
22.8210544586,114.233963013
22.8622989655,114.232635498
22.8336620331,114.238616943
22.8319168091,114.105026245
22.8314685822,114.105033875
22.8364124298,114.103897095
22.8258457184,114.107032776
22.8328437805,114.101272583
22.8394908905,114.095184326
22.8120937347,114.095939636
22.8207492828,114.082183838
22.8239536285,114.102890015
22.8189601898,114.100975037
22.8204650879,114.094558716
22.8189601898,114.100975037
22.8066539764,114.095252991
22.8358192444,114.099189758
22.8234405518,114.097312927
22.8118209839,114.095344543
22.8447990417,114.095092773
22.8354682922,114.099266052
22.8084583282,114.097587585
22.8451766968,114.095184326
22.81848526,114.077552795
22.8118362427,114.094772339
22.8273010254,114.102005005
22.8131694794,114.098014832
22.8224906921,114.083183289
22.8118553162,114.087341309
22.8470344543,114.094833374
22.8083267212,114.09021759
22.8118362427,114.092468262
22.8470497131,114.094963074
22.8208942413,114.07673645
22.849149704,114.094543457
22.8073291779,114.089920044
22.8337116241,114.09375
22.8421535492,114.09539032
22.8492527008,114.094795227
22.819272995,114.075431824
22.8421554565,114.095535278
22.8485202789,114.100837708
22.8394603729,114.09602356
22.8120441437,114.087265015
22.8331165314,114.101325989
22.8068695068,114.095932007
22.8130817413,114.083267212
22.8397102356,114.096031189
22.8324203491,114.090942383
22.6469535828,114.163414001
22.649433136,114.165779114
22.6479129791,114.162208557
22.6562156677,114.169273376
22.7325992584,114.097579956
22.6544761658,114.169265747
22.6996612549,114.240859985
22.6568622589,114.168441772
22.6550788879,114.169517517
22.7185497284,114.097335815
22.7199516296,114.097160339
22.7215118408,114.040817261
22.7155227661,114.016716003
22.7188415527,114.046218872
22.7184581757,114.01663208
22.7292613983,114.036582947
22.7284526825,114.037208557
22.7410202026,113.910514832
22.7294540405,114.036529541
22.7127246857,114.051811218
22.7146663666,114.0599823
22.7282238007,113.92212677
22.7399654388,113.910972595
22.7291545868,114.036705017
22.740152359,113.911491394
22.7249088287,114.073265076
22.7283630371,114.072654724
22.7382698059,114.073188782
22.6257343292,114.008018494
22.6266822815,114.007843018
22.614818573,114.008102417
22.6277923584,114.007202148
22.6626167297,113.99773407
22.6256084442,114.007904053
22.601020813,114.011001587
22.6263980865,114.008125305
22.6580963135,114.004920959
22.6312141418,114.016540527
22.6489849091,114.019485474
22.6805801392,114.016601562
22.6123447418,114.070465088
22.7141475677,114.071144104
22.714345932,114.071029663
22.714345932,114.071029663
22.6225624084,114.031410217
22.6696434021,114.016563416
22.6761646271,114.02204895
22.633523941,114.072013855
22.6576747894,114.00667572
22.6264019012,114.017356873
22.6466331482,114.006065369
22.6698589325,113.997489929
22.6567001343,113.995903015
22.6024570465,114.01285553
22.6025352478,114.012771606
22.6307888031,114.023353577
22.6372776031,114.020904541
22.6153202057,114.068565369
22.6832122803,114.007568359
22.6026058197,114.011131287
22.5997123718,114.00340271
22.6056900024,114.010375977
22.662021637,113.998977661
22.6039295197,114.009140015
22.6671085358,113.995277405
22.6701812744,114.017356873
22.6658706665,114.001296997
22.6147060394,114.062927246
22.6583442688,114.005691528
22.6600971222,114.00378418
22.6033229828,114.008659363
22.6376171112,114.055465698
22.6242408752,114.06690979
22.6550312042,114.003242493
22.6666908264,114.038467407
22.6133842468,114.020042419
22.7201004028,113.952377319
22.6963500977,113.962333679
22.6964855194,113.968719482
22.6805725098,113.93056488
22.6674404144,113.918983459
22.6940307617,113.964317322
22.6981525421,113.974899292
22.7007961273,113.960418701
22.6891899109,113.95879364
22.6896018982,113.962692261
22.6671695709,113.917404175
22.6947383881,113.960678101
22.6969623566,113.958106995
22.6808586121,113.934791565
22.678937912,113.945404053
22.6661605835,113.927131653
22.6800937653,113.934684753
22.7096633911,113.987617493
22.6644935608,113.924919128
22.6725654602,113.989723206
22.6647663116,113.923965454
22.7332363129,113.986122131
22.6493034363,114.019805908
22.7081031799,113.957763672
22.6817111969,113.934638977
22.6831226349,113.934707642
22.6800022125,113.934822083
22.6753368378,113.914024353
22.7328968048,113.986038208
22.6721172333,113.920837402
22.6913375854,113.966209412
22.6796665192,113.934700012
22.6728401184,113.920501709
22.7319259644,113.986526489
22.7271690369,113.985771179
22.6681556702,113.923980713
22.700345993,113.959709167
22.6702003479,113.989082336
22.6696929932,113.989608765
22.6884899139,113.959182739
22.6726341248,113.989715576
22.7416801453,113.930366516
22.6318702698,113.931900024
22.6437530518,113.921287537
22.6439113617,113.921127319
22.6425685883,113.922149658
22.6433544159,113.920166016
22.6432857513,113.922218323
22.6218833923,113.920814514
22.6203842163,113.920921326
22.6129226685,113.921089172
22.6022548676,113.917617798
22.6142902374,113.920959473
22.6403522491,113.921264648
22.6090297699,113.921005249
22.6049938202,113.918968201
22.6193218231,113.921043396
22.6754055023,113.914070129
22.6168956757,113.921150208
22.5980415344,113.915893555
22.6121349335,113.920783997
22.6103477478,113.920898438
22.6044864655,113.918937683
22.6137332916,113.920684814
22.5964832306,113.91532135
22.641620636,113.91721344
22.6406078339,113.921142578
22.6263885498,113.921142578
22.6011886597,113.916656494
22.6650657654,113.911720276
22.6425857544,113.921829224
22.6453151703,113.921699524
22.6390514374,113.925994873
22.6430130005,113.920188904
22.6444339752,113.921653748
22.6444587708,113.92150116
22.5998725891,113.991348267
22.5953826904,113.990280151
22.6041412354,113.988052368
22.6272277832,114.128662109
22.6417827606,114.129486084
22.6529178619,114.121444702
22.6666526794,114.117713928
22.7437133789,114.090568542
22.7281742096,114.257400513
22.6130237579,114.115859985
22.592300415,114.124809265
22.6242618561,114.11631012
22.5941143036,114.128189087
22.6060276031,114.113922119
22.606092453,114.113777161
22.6356811523,114.129997253
22.636013031,114.12991333
22.5898036957,114.112823486
22.6927280426,114.115501404
22.7035102844,114.110443115
22.7529678345,114.104537964
22.6525764465,114.146598816
22.6113243103,114.161056519
22.7237167358,114.143043518
22.6560916901,114.15309906
22.7221412659,114.088119507
22.72265625,114.085289001
22.7395591736,114.072166443
22.7386493683,114.071533203
22.8065395355,113.864067078
22.7762718201,113.782539368
22.8155498505,113.865036011
22.7813682556,113.792564392
22.8341007233,113.872001648
22.8162136078,113.887191772
22.8136882782,113.868614197
22.8586158752,113.7735672
22.7832336426,113.788040161
22.8074817657,113.889396667
22.8541641235,113.831115723
22.7881965637,113.789672852
22.8602027893,113.771621704
22.8293380737,113.870475769
22.7880020142,113.788513184
22.8135051727,113.885787964
22.8154773712,113.887176514
22.8021068573,113.823600769
22.8003807068,113.822288513
22.8107261658,113.871635437
22.7797470093,113.772689819
22.7797698975,113.772171021
22.8267116547,113.865127563
22.8213367462,113.859268188
22.7992858887,113.823928833
22.811964035,113.866210938
22.805896759,113.889381409
22.8348846436,113.873329163
22.7244586945,113.900444031
22.7240123749,113.891647339
22.7250537872,113.905448914
22.7251491547,113.904830933
22.7650051117,113.819702148
22.7642154694,113.819412231
22.7596035004,113.819419861
22.7148666382,113.795776367
22.7592525482,114.361824036
22.7603435516,114.358840942
22.7570743561,114.359146118
22.7419300079,114.36668396
22.7602825165,114.358398438
22.7605609894,114.360160828
22.7600078583,114.35609436
22.7595901489,114.361305237
22.7625408173,114.365730286
22.7608165741,114.362083435
22.7635173798,114.355651855
22.7101993561,114.280464172
22.6161785126,114.156074524
22.6450767517,114.176483154
22.6904010773,114.171684265
22.6796340942,114.184356689
22.6790122986,114.182365417
22.731803894,114.253059387
22.6823577881,114.18699646
22.7195053101,114.203979492
22.6894874573,114.218635559
22.6926231384,114.172157288
22.6861858368,114.174110413
22.7199058533,114.205101013
22.5964241028,114.193183899
22.6423969269,114.22518158
22.6354370117,114.18396759
22.7125072479,114.200767517
22.7125205994,114.201339722
22.6628932953,114.243423462
22.6632575989,114.242759705
22.7251205444,114.218704224
22.7057628632,114.233139038
22.7027320862,114.236785889
22.7221164703,114.21105957
22.7125720978,114.200645447
22.6294021606,114.180526733
22.7126464844,114.201431274
22.6779003143,114.183395386
22.6818847656,114.233879089
22.6778392792,114.183410645
22.6623649597,114.256278992
22.7051067352,114.248748779
22.6857223511,114.174179077
22.7021961212,114.237113953
22.6902103424,114.170631409
22.6292037964,114.181427002
22.632768631,114.183609009
22.6401634216,114.182929993
22.6634178162,114.242507935
22.7125759125,114.199630737
22.6996326447,114.240379333
22.6370449066,114.206993103
22.7000617981,114.240493774
22.7524414062,114.137359619
22.663066864,114.243743896
22.6638126373,114.241149902
22.7532119751,114.137321472
22.6628837585,114.242874146
22.7201862335,114.209220886
22.7084007263,114.199493408
22.7135353088,114.201515198
22.7251911163,114.224319458
22.7527828217,114.138175964
22.6769104004,114.182403564
22.6804924011,114.183868408
22.7091331482,114.197624207
22.6928195953,114.173995972
22.7085285187,114.199157715
22.7530384064,114.137763977
22.752702713,114.136856079
22.7101211548,114.199935913
22.692653656,114.173782349
22.6627483368,114.243347168
22.725528717,114.151855469
22.650220871,114.242912292
22.6385822296,114.172065735
22.6377792358,114.230583191
22.6239452362,114.181243896
22.6355381012,114.214225769
22.7146053314,114.202835083
22.6911315918,114.172866821
22.6910820007,114.172218323
22.6908111572,114.171470642
22.6279373169,114.180259705
22.6257572174,114.187507629
22.595085144,114.188156128
22.5911006927,114.190681458
22.7187538147,114.205108643
22.7189502716,114.205345154
22.716709137,114.203956604
22.7225456238,114.206466675
22.7142410278,114.118179321
22.6433925629,114.120643616
22.6052627563,114.138397217
22.7145786285,114.100593567
22.6281776428,114.145652771
22.6935272217,114.105735779
22.6071147919,114.140731812
22.6208133698,114.141441345
22.7129058838,114.097488403
22.6132526398,114.122772217
22.7437744141,114.146736145
22.6003475189,114.135940552
22.6169128418,114.142654419
22.7537746429,114.137748718
22.6035385132,114.137962341
22.611787796,114.14024353
22.7434482574,114.146774292
22.7435665131,114.14641571
22.7477321625,114.140235901
22.7123394012,114.096939087
22.7127361298,114.097763062
22.7128944397,114.112548828
22.7134094238,114.134147644
22.712802887,114.096794128
22.7524032593,114.10584259
22.7289066315,114.104446411
22.7129669189,114.113098145
22.7174549103,114.160011292
22.7170581818,114.159431458
22.7163658142,114.159713745
22.6546058655,114.113807678
22.7438316345,114.147171021
22.7127876282,114.133781433
22.6455612183,114.122894287
22.7131595612,114.097648621
22.5993976593,114.120628357
22.6172904968,114.108108521
22.7167930603,114.160362244
22.5946521759,114.122131348
22.71043396,114.09765625
22.704126358,114.103248596
22.6271457672,114.145301819
22.6855239868,114.12903595
22.6908111572,114.127807617
22.6906242371,114.125587463
22.6985797882,114.123756409
22.6746845245,114.135986328
22.6984329224,114.123535156
22.6923751831,114.135597229
22.5750808716,114.037345886
22.5530776978,114.009017944
22.5489692688,114.014472961
22.5484657288,114.012191772
22.536529541,114.022705078
22.5360050201,114.01864624
22.5379562378,114.023857117
22.5544223785,114.007156372
22.5853481293,113.921401978
22.5336418152,114.02456665
22.5426483154,114.022285461
22.5881500244,113.983230591
22.5845336914,113.924079895
22.5887298584,113.924613953
22.5843410492,113.924446106
22.5559082031,114.078811646
22.5557518005,114.021942139
22.5347480774,114.024436951
22.590259552,113.988761902
22.5487365723,114.020362854
22.5885620117,113.983329773
22.5541725159,114.016548157
22.5341854095,114.024963379
22.5548915863,114.035140991
22.5545501709,114.065971375
22.5546207428,114.064323425
22.5546875,114.035003662
22.5352611542,114.024169922
22.5546703339,114.062850952
22.5894603729,113.925552368
22.5545101166,114.06754303
22.5627784729,114.07938385
22.5336799622,114.024742126
22.5350933075,114.024200439
22.5323238373,114.025138855
22.5402870178,114.017990112
22.5509166718,114.044456482
22.5651016235,114.083091736
22.5859661102,113.915458679
22.5896816254,113.919746399
22.5559120178,114.077545166
22.5539054871,114.078010559
22.5860519409,113.920288086
22.5681419373,114.028297424
22.5253734589,113.97756958
22.5261363983,113.977760315
22.5224437714,113.976989746
22.5216064453,113.977531433
22.5217514038,113.976547241
22.5216197968,113.977684021
22.5709705353,113.907989502
22.5226020813,113.958610535
22.5257091522,113.958633423
22.5268383026,113.920600891
22.5714073181,113.913505554
22.5264034271,113.923164368
22.5751647949,113.91835022
22.4968280792,113.920921326
22.4921531677,113.934684753
22.4877033234,113.925285339
22.492269516,113.922515869
22.5605583191,114.023170471
22.5713863373,114.100708008
22.5716056824,114.102149963
22.5674190521,114.089729309
22.5724830627,114.099121094
22.5720386505,114.099205017
22.5669593811,114.089424133
22.5580615997,114.121032715
22.5586109161,114.115470886
22.5589103699,114.11517334
22.5666561127,114.087638855
22.5711574554,114.100662231
22.5718536377,114.099380493
22.5823364258,114.116279602
22.5597858429,114.09261322
22.5581588745,114.106452942
22.5676612854,114.107826233
22.5486736298,114.09450531
22.5581016541,114.121047974
22.5824871063,114.249359131
22.5797386169,114.251083374
22.5823612213,114.266456604
22.5503559113,114.143455505
22.5846195221,114.249008179
22.5865039825,114.249565125
22.5835285187,114.263267517
22.5873661041,114.252334595
22.5602989197,114.164466858
22.5070610046,114.127784729
22.50689888,114.127571106
22.7558460236,114.515304565
22.7535915375,114.508117676
22.7537670135,114.508705139
22.7518596649,114.506256104
22.8311405182,114.501289368
22.7138843536,114.343040466
22.8322181702,114.445770264
22.7392024994,114.539611816
22.8226547241,114.454109192
22.7505645752,114.534805298
22.831533432,114.474769592
22.8320960999,114.453536987
22.7080116272,114.320137024
22.8317108154,114.481964111
22.60496521,114.322967529
22.8253574371,114.493797302
22.8258800507,114.494049072
22.830488205,114.500228882
22.8320274353,114.424476624
22.8325233459,114.424461365
22.6974430084,113.892280579
22.6969814301,113.891464233
22.7049980164,113.899116516
22.7043533325,113.898803711
22.6958713531,113.889595032
22.6958007812,113.889312744
22.4615745544,113.99319458
22.4516716003,114.009101868
22.8231430054,113.881546021
22.8161449432,113.887084961
22.8074111938,113.898040771
22.8317928314,113.874397278
22.8143215179,113.889152527
22.8041400909,113.901153564
22.6941356659,113.964187622
22.7890644073,113.909103394
22.7952823639,113.901985168
22.788526535,113.881629944
22.7847118378,113.866455078
22.7988967896,113.905563354
22.7966518402,113.900871277
22.8130664825,113.882698059
22.7888202667,113.899269104
22.8078861237,113.89881897
22.8651428223,113.802024841
22.8674507141,113.818534851
22.8674678802,113.819168091
22.8667106628,113.815284729
22.8673057556,113.818946838
22.8670787811,113.818305969
22.8673210144,113.818954468
22.8659477234,113.813995361
22.4520606995,114.171455383
22.7950134277,113.792556763
22.7954673767,113.792541504
22.7506980896,114.554771423
22.7509098053,114.555168152
22.7522220612,114.555732727
22.7648124695,114.508415222
22.8536319733,114.491592407
22.7967205048,114.507125854
22.7647438049,114.508026123
22.7345218658,113.845367432
22.5420894623,114.124229431
22.5416717529,114.123725891
22.5423908234,114.123878479
22.4509105682,114.158126831
22.4522762299,114.158729553
22.452293396,114.158485413
22.5622596741,114.177360535
22.5619792938,114.176872253
22.561674118,114.177253723
22.562046051,114.176727295
22.5621395111,114.173606873
22.7809524536,114.038597107
22.7807121277,114.040359497
22.7809791565,114.034172058
22.7813663483,114.039154053
22.7814044952,114.040290833
22.780714035,114.037704468
22.7806797028,114.036781311
22.7808551788,114.034591675
22.7942733765,114.039520264
22.7941913605,114.037025452
22.7808856964,114.039703369
22.7944011688,114.039505005
22.7812805176,114.039154053
22.7767105103,114.045463562
22.7733364105,114.054824829
22.80103302,114.037033081
22.450969696,114.141227722
22.4505195618,114.143257141
22.6913776398,114.057807922
22.5536365509,114.155548096
22.5442333221,114.137397766
22.6048698425,114.420120239
22.6063556671,114.422843933
22.6058673859,114.421768188
22.5377979279,114.101539612
22.5368976593,114.099662781
22.5315189362,114.110626221
22.5378913879,114.101745605
22.5315189362,114.110626221
22.6773033142,114.331817627
22.6772136688,114.332809448
22.6750354767,114.33757019
22.6782531738,114.336593628
22.6678085327,114.324134827
22.664308548,114.312652588
22.6737194061,114.321662903
22.6710166931,114.297195435
22.6700706482,114.305557251
22.6635017395,114.314430237
22.6713237762,114.309371948
22.6741847992,114.312721252
22.6697940826,114.315895081
22.6640644073,114.233848572
22.6646499634,114.223121643
22.6660556793,114.242355347
22.6606674194,114.213142395
22.6647090912,114.234039307
22.6639919281,114.217849731
22.6642971039,114.240562439
22.669713974,114.239501953
22.6641712189,114.217658997
22.6677570343,114.237915039
22.6641311646,114.218948364
22.6655025482,114.240783691
22.6646499634,114.217018127
22.6680717468,114.23651886
22.6677646637,114.241004944
22.6642189026,114.21686554
22.6693782806,114.239532471
22.6647377014,114.215736389
22.6667785645,114.235725403
22.6669635773,114.2423172
22.6588535309,114.218231201
22.6997776031,114.414482117
22.7024898529,114.411682129
22.7076053619,114.410507202
22.695394516,114.412780762
22.695066452,114.410079956
22.6945381165,114.413925171
22.6972141266,114.410095215
22.7080345154,114.406150818
22.695350647,114.411636353
22.6980953217,114.406768799
22.7104263306,114.407699585
22.7067508698,114.41028595
22.6988277435,114.412719727
22.6963405609,114.412345886
22.6907653809,114.34777832
22.693901062,114.346878052
22.6780643463,114.341247559
22.6931610107,114.342010498
22.6919937134,114.350868225
22.6931152344,114.341964722
22.7120609283,114.381240845
22.6907653809,114.34777832
22.680475235,114.341270447
22.6903247833,114.344932556
22.6804103851,114.345298767
22.6982192993,114.373405457
22.6936149597,114.339134216
22.6828651428,114.347930908
22.6960811615,114.346725464
22.7086391449,114.380912781
22.7028198242,114.378662109
22.6937446594,114.338996887
22.691576004,114.348892212
22.6938610077,114.345573425
22.6936168671,114.339477539
22.6839466095,114.342308044
22.707824707,114.380867004
22.6854305267,114.33531189
22.7023067474,114.380569458
22.7050762177,114.38067627
22.7027168274,114.372665405
22.510383606,113.937011719
22.7063293457,114.372772217
22.5106773376,113.936714172
22.6934375763,114.340057373
22.6894989014,114.359855652
22.5131645203,113.936386108
22.6971893311,114.346878052
22.5153598785,113.939170837
22.5159549713,113.937026978
22.5149402618,113.93914032
22.5153694153,113.937286377
22.705160141,114.328643799
22.707824707,114.340156555
22.7078723907,114.339103699
22.7079219818,114.339782715
22.7049655914,114.342552185
22.7052974701,114.328689575
22.7104816437,114.345329285
22.7077999115,114.340057373
22.704328537,114.343696594
22.6688709259,113.869026184
22.6753139496,114.296104431
